filename,specimen_id,fold,split
Eocanthecona_Bug_A__00062IMG_00062_BURST20190912101836.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913102614.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913102732.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913102845.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913103037.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00062IMG_00062_BURST20190913115038.jpg,00062,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912100516.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912100618.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912100717.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912100850.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912101022.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912101457.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912101631.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190912101836.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190913102614.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190913102732.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190913102845.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190913103037.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00064IMG_00064_BURST20190913115038.jpg,00064,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912100516.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912100618.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912100717.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912100850.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912101022.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912101457.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912101631.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190912101836.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190913102614.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190913102732.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190913102845.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190913103037.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00065IMG_00065_BURST20190913115038.jpg,00065,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912100516.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912100618.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912100717.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912100850.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912101022.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912101457.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912101631.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190912101836.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913102614.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913102732.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913102845.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913103037.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00066IMG_00066_BURST20190913115038.jpg,00066,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912100618.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912100717.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912100850.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912101022.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912101457.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912101631.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190912101836.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190913102614.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190913102732.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190913102845.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190913103037.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00067IMG_00067_BURST20190913115038.jpg,00067,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912100618.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912100717.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912100850.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912101022.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912101457.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912101631.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190912101836.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913102614.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913102732.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913102845.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913103037.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00068IMG_00068_BURST20190913115038.jpg,00068,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912100618.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912100717.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912100850.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912101022.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912101457.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912101631.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190912101836.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190913102614.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190913102732.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190913102845.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190913103037.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00071IMG_00071_BURST20190913115038.jpg,00071,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912100618.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912100717.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912100850.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912101022.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912101457.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912101631.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190912101836.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190913102614.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190913102732.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190913102845.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190913103037.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00072IMG_00072_BURST20190913115038.jpg,00072,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912100618.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912100717.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912100850.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101022.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101457.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101631.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190912101836.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190913102614.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190913102732.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190913102845.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190913103037.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00073IMG_00073_BURST20190913115038.jpg,00073,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912100618.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912100717.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912100850.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912101022.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912101457.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190912101836.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913102614.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913102732.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913102845.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913103037.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00074IMG_00074_BURST20190913115038.jpg,00074,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912100618.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912100717.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912100850.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101022.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101457.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101631.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190912101836.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913102614.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913102732.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913102845.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913103037.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00076IMG_00076_BURST20190913115038.jpg,00076,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912100618.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912100717.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912100850.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101022.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101457.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101631.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190912101836.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913102614.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913102732.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913102845.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913103037.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00077IMG_00077_BURST20190913115038.jpg,00077,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912100618.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912100717.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912100850.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101022.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101457.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101631.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190912101836.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913102614.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913102732.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913102845.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913103037.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00078IMG_00078_BURST20190913115038.jpg,00078,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912100850.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912101022.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912101457.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912101631.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190912101836.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913102614.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913102732.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913102845.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913103037.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00079IMG_00079_BURST20190913115038.jpg,00079,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912100850.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101022.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101457.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101631.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190912101836.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913102614.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913102732.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913102845.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913103037.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00080IMG_00080_BURST20190913115038.jpg,00080,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190912100850.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190912101022.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190912101457.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190912101631.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190913102614.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190913102732.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190913102845.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190913103037.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00081IMG_00081_BURST20190913115038.jpg,00081,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190912100850.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190912101022.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190912101457.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190912101631.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913102614.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913102732.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913102845.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913103037.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00082IMG_00082_BURST20190913115038.jpg,00082,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190912100850.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190912101022.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190912101457.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190912101631.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913102614.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913102732.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913102845.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913103037.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00083IMG_00083_BURST20190913115038.jpg,00083,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190912100850.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190912101022.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190912101457.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190912101631.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913102614.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913102732.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913102845.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913103037.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00084IMG_00084_BURST20190913115038.jpg,00084,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190912100850.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190912101022.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190912101457.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190912101631.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190913102614.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190913102732.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190913102845.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190913103037.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00085IMG_00085_BURST20190913115038.jpg,00085,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190912100850.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190912101022.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190912101457.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190912101631.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913102614.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913102732.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913102845.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913103037.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00086IMG_00086_BURST20190913115038.jpg,00086,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190912100850.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190912101022.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190912101457.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190913102614.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190913102732.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190913102845.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190913103037.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00087IMG_00087_BURST20190913115038.jpg,00087,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190912100850.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190912101457.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190912101631.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913102614.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913102732.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913102845.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913103037.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00088IMG_00088_BURST20190913115038.jpg,00088,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190912100850.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190912101457.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190912101631.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913102614.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913102732.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913102845.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913103037.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00089IMG_00089_BURST20190913115038.jpg,00089,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190912100850.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190912101457.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190912101631.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913102614.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913102732.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913102845.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913103037.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00090IMG_00090_BURST20190913115038.jpg,00090,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190912100850.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190912101457.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190912101631.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102614.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102732.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913102845.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913103037.jpg,00092,fold_2,train
Eocanthecona_Bug_A__00092IMG_00092_BURST20190913115038.jpg,00092,fold_2,train
